cve_id,published,last_modified,status,severity,base_score,description
CVE-1999-0012,1998-02-06T05:00:00.000,2026-04-16T00:27:16.627,Modified,HIGH,7.0,Some web servers under Microsoft Windows allow remote attackers to bypass access restrictions for files with long file names.
CVE-1999-0288,1998-08-01T04:00:00.000,2026-04-16T00:27:16.627,Modified,MEDIUM,5.0,"The WINS server in Microsoft Windows NT 4.0 before SP4 allows remote attackers to cause a denial of service (process termination) via invalid UDP frames to port 137 (NETBIOS Name Service), as demonstrated via a flood of random packets."
CVE-1999-1291,1998-10-05T04:00:00.000,2026-04-16T00:27:16.627,Modified,MEDIUM,5.0,"TCP/IP implementation in Microsoft Windows 95, Windows NT 4.0, and possibly others, allows remote attackers to reset connections by forcing a reset (RST) via a PSH ACK or other means, obtaining the target's last sequence number from the resulting packet, then spoofing a reset to the target."
CVE-1999-0386,1999-03-01T05:00:00.000,2026-04-16T00:27:16.627,Modified,MEDIUM,5.0,Microsoft Personal Web Server and FrontPage Personal Web Server in some Windows systems allows a remote attacker to read files on the server by using a nonstandard URL.
CVE-1999-0749,1999-08-16T04:00:00.000,2026-04-16T00:27:16.627,Modified,LOW,2.6,Buffer overflow in Microsoft Telnet client in Windows 95 and Windows 98 via a malformed Telnet argument.
CVE-2000-0089,2000-02-04T05:00:00.000,2026-04-16T00:27:16.627,Modified,LOW,2.1,"The rdisk utility in Microsoft Terminal Server Edition and Windows NT 4.0 stores registry hive information in a temporary file with permissions that allow local users to read it, aka the ""RDISK Registry Enumeration File"" vulnerability."
CVE-2000-0216,2000-02-29T05:00:00.000,2026-04-16T00:27:16.627,Modified,MEDIUM,5.0,"Microsoft email clients in Outlook, Exchange, and Windows Messaging automatically respond to Read Receipt and Delivery Receipt tags, which could allow an attacker to flood a mail system with responses by forging a Read Receipt request that is redirected to a large distribution list."
CVE-2000-0168,2000-03-04T05:00:00.000,2026-04-16T00:27:16.627,Modified,MEDIUM,5.0,"Microsoft Windows 9x operating systems allow an attacker to cause a denial of service via a pathname that includes file device names, aka the ""DOS Device in Path Name"" vulnerability."
CVE-2000-0228,2000-03-17T05:00:00.000,2026-04-16T00:27:16.627,Modified,MEDIUM,5.0,"Microsoft Windows Media License Manager allows remote attackers to cause a denial of service by sending a malformed request that causes the manager to halt, aka the ""Malformed Media License Request"" Vulnerability."
CVE-2000-1218,2000-04-14T04:00:00.000,2026-04-16T00:27:16.627,Modified,CRITICAL,9.8,"The default configuration for the domain name resolver for Microsoft Windows 98, NT 4.0, 2000, and XP sets the QueryIpMatching parameter to 0, which causes Windows to accept DNS updates from hosts that it did not query, which allows remote attackers to poison the DNS cache."
CVE-2000-0331,2000-04-20T04:00:00.000,2026-04-16T00:27:16.627,Modified,MEDIUM,5.0,"Buffer overflow in Microsoft command processor (CMD.EXE) for Windows NT and Windows 2000 allows a local user to cause a denial of service via a long environment variable, aka the ""Malformed Environment Variable"" vulnerability."
CVE-2000-0495,2000-05-30T04:00:00.000,2026-04-16T00:27:16.627,Modified,MEDIUM,5.0,"Microsoft Windows Media Encoder allows remote attackers to cause a denial of service via a malformed request, aka the ""Malformed Windows Media Encoder Request"" vulnerability."
CVE-2000-0653,2000-07-20T04:00:00.000,2026-04-16T00:27:16.627,Modified,MEDIUM,5.0,"Microsoft Outlook Express allows remote attackers to monitor a user's email by creating a persistent browser link to the Outlook Express windows, aka the ""Persistent Mail-Browser Link"" vulnerability."
CVE-2000-1079,2000-08-29T04:00:00.000,2026-04-16T00:27:16.627,Modified,HIGH,7.5,"Interactions between the CIFS Browser Protocol and NetBIOS as implemented in Microsoft Windows 95, 98, NT, and 2000 allow remote attackers to modify dynamic NetBIOS name cache entries via a spoofed Browse Frame Request in a unicast or UDP broadcast datagram."
CVE-2000-0742,2000-10-20T04:00:00.000,2026-04-16T00:27:16.627,Modified,MEDIUM,5.0,"The IPX protocol implementation in Microsoft Windows 95 and 98 allows remote attackers to cause a denial of service by sending a ping packet with a source IP address that is a broadcast address, aka the ""Malformed IPX Ping Packet"" vulnerability."
CVE-2000-0771,2000-10-20T04:00:00.000,2026-04-16T00:27:16.627,Modified,LOW,2.1,"Microsoft Windows 2000 allows local users to cause a denial of service by corrupting the local security policy via malformed RPC traffic, aka the ""Local Security Policy Corruption"" vulnerability."
CVE-2000-0790,2000-10-20T04:00:00.000,2026-04-16T00:27:16.627,Modified,MEDIUM,4.6,The web-based folder display capability in Microsoft Internet Explorer 5.5 on Windows 98 allows local users to insert Trojan horse programs by modifying the Folder.htt file and using the InvokeVerb method in the ShellDefView ActiveX control to specify a default execute option for the first file that is listed in the folder.
CVE-2000-0849,2000-11-14T05:00:00.000,2026-04-16T00:27:16.627,Modified,LOW,2.6,"Race condition in Microsoft Windows Media server allows remote attackers to cause a denial of service in the Windows Media Unicast Service via a malformed request, aka the ""Unicast Service Race Condition"" vulnerability."
CVE-2000-0858,2000-11-14T05:00:00.000,2026-04-16T00:27:16.627,Modified,MEDIUM,5.0,"Vulnerability in Microsoft Windows NT 4.0 allows remote attackers to cause a denial of service in IIS by sending it a series of malformed requests which cause INETINFO.EXE to fail, aka the ""Invalid URL"" vulnerability."
CVE-2000-1217,2000-11-21T05:00:00.000,2026-04-16T00:27:16.627,Modified,MEDIUM,4.6,"Microsoft Windows 2000 before Service Pack 2 (SP2), when running in a non-Windows 2000 domain and using NTLM authentication, and when credentials of an account are locally cached, allows local users to bypass account lockout policies and make an unlimited number of login attempts, aka the ""Domain Account Lockout"" vulnerability."
CVE-2000-0929,2000-12-19T05:00:00.000,2026-04-16T00:27:16.627,Modified,MEDIUM,5.0,"Microsoft Windows Media Player 7 allows attackers to cause a denial of service in RTF-enabled email clients via an embedded OCX control that is not closed properly, aka the ""OCX Attachment"" vulnerability."
CVE-2000-0942,2000-12-19T05:00:00.000,2026-04-16T00:27:16.627,Modified,MEDIUM,5.1,"The CiWebHitsFile component in Microsoft Indexing Services for Windows 2000 allows remote attackers to conduct a cross site scripting (CSS) attack via a CiRestriction parameter in a .htw request, aka the ""Indexing Services Cross Site Scripting"" vulnerability."
CVE-2000-1112,2001-01-09T05:00:00.000,2026-04-16T00:27:16.627,Modified,MEDIUM,4.6,"Microsoft Windows Media Player 7 executes scripts in custom skin (.WMS) files, which could allow remote attackers to gain privileges via a skin that contains a malicious script, aka the "".WMS Script Execution"" vulnerability."
CVE-2000-1113,2001-01-09T05:00:00.000,2026-04-16T00:27:16.627,Modified,HIGH,7.5,"Buffer overflow in Microsoft Windows Media Player allows remote attackers to execute arbitrary commands via a malformed Active Stream Redirector (.ASX) file, aka the "".ASX Buffer Overrun"" vulnerability."
CVE-2001-0003,2001-02-12T05:00:00.000,2026-04-16T00:27:16.627,Modified,MEDIUM,5.0,"Web Extender Client (WEC) in Microsoft Office 2000, Windows 2000, and Windows Me does not properly process Internet Explorer security settings for NTLM authentication, which allows attackers to obtain NTLM credentials and possibly obtain the password, aka the ""Web Client NTLM Authentication"" vulnerability."
