employee_id,employee_name,department
EMP001,Employee 1,IT
EMP002,Employee 2,Finance
EMP003,Employee 3,Legal
EMP004,Employee 4,Sales
EMP005,Employee 5,Sales
EMP006,Employee 6,Finance
EMP007,Employee 7,Finance
EMP008,Employee 8,HR
EMP009,Employee 9,Legal
EMP010,Employee 10,Finance
EMP011,Employee 11,Legal
EMP012,Employee 12,Engineering
EMP013,Employee 13,Engineering
EMP014,Employee 14,HR
EMP015,Employee 15,Engineering
EMP016,Employee 16,Sales
EMP017,Employee 17,Sales
EMP018,Employee 18,HR
EMP019,Employee 19,Finance
EMP020,Employee 20,HR
EMP021,Employee 21,Finance
EMP022,Employee 22,Finance
EMP023,Employee 23,IT
EMP024,Employee 24,HR
EMP025,Employee 25,Engineering
EMP026,Employee 26,Legal
EMP027,Employee 27,HR
EMP028,Employee 28,Legal
EMP029,Employee 29,Finance
EMP030,Employee 30,Engineering
EMP031,Employee 31,Finance
EMP032,Employee 32,HR
EMP033,Employee 33,Sales
EMP034,Employee 34,HR
EMP035,Employee 35,IT
EMP036,Employee 36,Finance
EMP037,Employee 37,Legal
EMP038,Employee 38,Engineering
EMP039,Employee 39,Legal
EMP040,Employee 40,Sales
EMP041,Employee 41,IT
EMP042,Employee 42,IT
EMP043,Employee 43,IT
EMP044,Employee 44,Engineering
EMP045,Employee 45,HR
EMP046,Employee 46,Finance
EMP047,Employee 47,HR
EMP048,Employee 48,Sales
EMP049,Employee 49,Finance
EMP050,Employee 50,HR
